date,year,month,quality_level,exceeded_items,exceeded_count,max_ratio,risk_score,risk_level,main_risk_type
2024-08,2024,8,良,aqi(91.0>86.0)、o3(148.0>135.4),2,1.093,23.8,低风险,臭氧污染型
2025-11,2025,11,良,pm10(89.0>85.2)、o3(82.0>75.0),2,1.093,28.7,低风险,臭氧复合污染型
2023-06,2023,6,良,aqi(91.0>88.0)、o3(145.0>138.0),2,1.051,26.0,低风险,臭氧污染型
2025-01,2025,1,良,o3(81.0>63.0),1,1.286,32.8,低风险,交通燃烧型
2023-01,2023,1,良,o3(80.0>63.0),1,1.27,24.9,低风险,交通燃烧型
2025-12,2025,12,良,o3(68.0>58.6),1,1.16,28.0,低风险,交通燃烧型
2023-10,2023,10,良,o3(128.0>112.8),1,1.135,31.7,低风险,臭氧复合污染型
2023-11,2023,11,良,o3(84.0>75.0),1,1.12,31.3,低风险,交通燃烧型
2026-01,2026,1,良,o3(70.0>63.0),1,1.111,29.5,低风险,交通燃烧型
2024-11,2024,11,良,o3(81.0>75.0),1,1.08,21.3,低风险,臭氧复合污染型
2024-12,2024,12,良,o3(62.0>58.6),1,1.058,32.9,低风险,交通燃烧型
2025-04,2025,4,良,o3(146.0>139.8),1,1.044,27.9,低风险,臭氧复合污染型
2023-04,2023,4,良,pm10(86.0>84.8),1,1.014,24.5,低风险,臭氧污染型
